"ACCOUNT:","GAS004 - GAS 2 GO HILTIN NEW ACCOUNT"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","30242.46"
"UD PAY/CHEQUES:","-10180.95"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","30242.46"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"1","","","","","","BALANCE B/F:","","","58339.60","58339.60"
"2","18","00031944","Ud Paymnt","13/07/2024","00033041","","","GAS 2 GO HILTIN NEW ACCOUNT","-3000.00","55339.60"
"3","01","00036880","Payment","20/02/2025","00040840","SPEEDP | PC-76-17","","GAS 2 GO HILTIN NEW ACCOUNT","-4682.06","50657.54"
"4","01","00036859","Payment","22/02/2025","00040904","SPEEDP | PC-76-17","","GAS 2 GO HILTIN NEW ACCOUNT","-4553.82","46103.72"
"5","01","00036859","Payment","22/02/2025","00041099","SPEEDP | PC-76-17","","GAS 2 GO HILTIN NEW ACCOUNT","-0.01","46103.71"
"6","01","00036887","Payment","24/02/2025","00040928","SPEEDP | PC-76-17","","GAS 2 GO HILTIN NEW ACCOUNT","-5781.21","40322.50"
"7","01","00036911","Payment","25/02/2025","00040981","SPEEDP | PC-76-17","","GAS 2 GO HILTIN NEW ACCOUNT","-3518.80","36803.70"
"8","01","00036942","Payment","26/02/2025","00041019","SPEEDP | PC-76-17","","GAS 2 GO HILTIN NEW ACCOUNT","-5263.70","31540.00"
"9","01","00037004","Payment","27/02/2025","00041035","SPEEDP | PC-76-17","","GAS 2 GO HILTIN NEW ACCOUNT","-7502.97","24037.03"
"10","01","00037032","Payment","28/02/2025","00041069","SPEEDP | PC-76-17","","GAS 2 GO HILTIN NEW ACCOUNT","-4071.36","19965.67"
"11","01","00037035","Payment","01/03/2025","00041099","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-4934.80","15030.87"
"12","01","00037087","Payment","03/03/2025","00041135","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-710.00","14320.87"
"13","01","00037088","Payment","03/03/2025","00041134","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-2733.63","11587.24"
"14","01","00041134","Invoice","03/03/2025","00041134","DN#11718","00010626","GAS 2 GO HILTIN NEW ACCOUNT","2733.63","14320.87"
"15","01","00041135","Invoice","03/03/2025","00041135","","00010627","GAS 2 GO HILTIN NEW ACCOUNT","710.01","15030.88"
"16","01","00011988","Crd Note","04/03/2025","00041168","DN#10503-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-5865.00","9165.88"
"17","01","00037098","Payment","04/03/2025","00041167","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-4682.08","4483.80"
"18","01","00041167","Invoice","04/03/2025","00041167","DN#10504","00010649","GAS 2 GO HILTIN NEW ACCOUNT","4682.08","9165.88"
"19","01","00041168","Invoice","04/03/2025","00041168","DN#10503-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","5347.50","14513.38"
"20","01","00011999","Crd Note","05/03/2025","00041231","DN#11724-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-6555.00","7958.38"
"21","01","00037116","Payment","05/03/2025","00041203","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-4623.90","3334.48"
"22","01","00041203","Invoice","05/03/2025","00041203","DN#11724","","GAS 2 GO HILTIN NEW ACCOUNT","4623.90","7958.38"
"23","01","00041231","Invoice","05/03/2025","00041231","DN#11724-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","6382.50","14340.88"
"24","01","00012011","Crd Note","06/03/2025","00041262","DN#11728","","GAS 2 GO HILTIN NEW ACCOUNT","-5520.00","8820.88"
"25","01","00037216","Payment","06/03/2025","00041261","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-4129.52","4691.36"
"26","01","00041261","Invoice","06/03/2025","00041261","DN#11728","","GAS 2 GO HILTIN NEW ACCOUNT","4129.52","8820.88"
"27","01","00041262","Invoice","06/03/2025","00041262","DN#11728","","GAS 2 GO HILTIN NEW ACCOUNT","5002.50","13823.38"
"28","01","00037165","Payment","07/03/2025","00041294","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-4129.52","9693.86"
"29","01","00041294","Invoice","07/03/2025","00041294","DN#12817","","GAS 2 GO HILTIN NEW ACCOUNT","4129.52","13823.38"
"30","01","00037186","Payment","08/03/2025","00041319","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-3024.44","10798.94"
"31","01","00041319","Invoice","08/03/2025","00041319","DN#10515","","GAS 2 GO HILTIN NEW ACCOUNT","3024.44","13823.38"
"32","01","00037218","Payment","10/03/2025","00041346","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-3838.72","9984.66"
"33","01","00041346","Invoice","10/03/2025","00041346","D/N 412","00010706","GAS 2 GO HILTIN NEW ACCOUNT","3838.72","13823.38"
"34","01","00037257","Payment","11/03/2025","00041383","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-5758.07","8065.31"
"35","01","00041383","Invoice","11/03/2025","00041383","D/N 5347","00010728","GAS 2 GO HILTIN NEW ACCOUNT","5758.07","13823.38"
"36","01","00037318","Payment","13/03/2025","00041446","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-7690.61","6132.77"
"37","01","00041446","Invoice","13/03/2025","00041446","DN#4427","","GAS 2 GO HILTIN NEW ACCOUNT","7690.61","13823.38"
"38","01","00012064","Crd Note","14/03/2025","00041471","DN#12921-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-4485.00","9338.38"
"39","01","00037330","Payment","14/03/2025","00041470","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-4449.43","4888.95"
"40","01","00041470","Invoice","14/03/2025","00041470","DN#12921","","GAS 2 GO HILTIN NEW ACCOUNT","4449.43","9338.38"
"41","01","00041471","Invoice","14/03/2025","00041471","DN#12921-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","4485.00","13823.38"
"42","01","00037353","Payment","15/03/2025","00041502","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-5728.99","8094.39"
"43","01","00041502","Invoice","15/03/2025","00041502","DN#10526","","GAS 2 GO HILTIN NEW ACCOUNT","5728.99","13823.38"
"44","01","00037391","Payment","17/03/2025","00041528","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-5234.62","8588.76"
"45","01","00041528","Invoice","17/03/2025","00041528","DN#12951","","GAS 2 GO HILTIN NEW ACCOUNT","5234.62","13823.38"
"46","01","00037420","Payment","18/03/2025","00041561","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-7124.88","6698.50"
"47","01","00041561","Invoice","18/03/2025","00041561","DN#12953","","GAS 2 GO HILTIN NEW ACCOUNT","7124.88","13823.38"
"48","01","00037432","Payment","19/03/2025","00041602","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-6281.53","7541.85"
"49","01","00041602","Invoice","19/03/2025","00041602","DN#10529","","GAS 2 GO HILTIN NEW ACCOUNT","6281.53","13823.38"
"50","01","00037471","Payment","22/03/2025","00041663","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-3547.90","10275.48"
"51","01","00041663","Invoice","22/03/2025","00041663","DN#12974","","GAS 2 GO HILTIN NEW ACCOUNT","3547.90","13823.38"
"52","01","00037485","Payment","24/03/2025","00041681","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-2210.16","11613.22"
"53","01","00041681","Invoice","24/03/2025","00041681","LOUIS","00010839","GAS 2 GO HILTIN NEW ACCOUNT","2210.16","13823.38"
"54","01","00037512","Payment","25/03/2025","00041704","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-4943.79","8879.59"
"55","01","00041704","Invoice","25/03/2025","00041704","DN#4445","","GAS 2 GO HILTIN NEW ACCOUNT","4943.79","13823.38"
"56","01","00037530","Payment","26/03/2025","00041735","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-2733.63","11089.75"
"57","01","00041735","Invoice","26/03/2025","00041735","","","GAS 2 GO HILTIN NEW ACCOUNT","2733.63","13823.38"
"58","01","00037600","Payment","28/03/2025","00041791","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-2675.45","11147.93"
"59","01","00041791","Invoice","28/03/2025","00041791","","","GAS 2 GO HILTIN NEW ACCOUNT","2675.45","13823.38"
"60","01","00037618","Payment","29/03/2025","00041822","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-7386.61","6436.77"
"61","01","00041822","Invoice","29/03/2025","00041822","DN#4452","","GAS 2 GO HILTIN NEW ACCOUNT","7386.61","13823.38"
"62","01","00037651","Payment","31/03/2025","00041848","SPEEDP | PC-76-18","","GAS 2 GO HILTIN NEW ACCOUNT","-6252.45","7570.93"
"63","01","00041848","Invoice","31/03/2025","00041848","","","GAS 2 GO HILTIN NEW ACCOUNT","6252.45","13823.38"
"64","02","00037672","Payment","01/04/2025","00041875","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-4943.80","8879.58"
"65","01","00041875","Invoice","01/04/2025","00041875","DN#12993","","GAS 2 GO HILTIN NEW ACCOUNT","4943.80","13823.38"
"66","02","00037699","Payment","02/04/2025","00041921","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-3315.27","10508.11"
"67","02","00041921","Invoice","02/04/2025","00041921","","","GAS 2 GO HILTIN NEW ACCOUNT","3315.27","13823.38"
"68","02","00037728","Payment","03/04/2025","","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-181.84","13641.54"
"69","02","00037728","Payment","03/04/2025","00041957","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-2210.16","11431.38"
"70","02","00037751","Payment","03/04/2025","","CASH | T2000088","","GAS 2 GO HILTIN NEW ACCOUNT","180.00","11611.38"
"71","02","00041957","Invoice","03/04/2025","00041957","DN#4466","","GAS 2 GO HILTIN NEW ACCOUNT","2210.16","13821.54"
"72","02","00037752","Payment","04/04/2025","00041980","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-2995.36","10826.18"
"73","02","00037822","Payment","04/04/2025","00042100","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-6759.55","4066.63"
"74","02","00041980","Invoice","04/04/2025","00041980","","","GAS 2 GO HILTIN NEW ACCOUNT","2995.36","7061.99"
"75","02","00037786","Payment","05/04/2025","00042023","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-4362.17","2699.82"
"76","02","00042023","Invoice","05/04/2025","00042023","","","GAS 2 GO HILTIN NEW ACCOUNT","4362.17","7061.99"
"77","02","00037800","Payment","07/04/2025","00042042","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-5845.34","1216.65"
"78","02","00042042","Invoice","07/04/2025","00042042","","","GAS 2 GO HILTIN NEW ACCOUNT","5845.34","7061.99"
"79","18","00037824","Ud Paymnt","08/04/2025","00042102","","","GAS 2 GO HILTIN NEW ACCOUNT","-1755.04","5306.95"
"80","02","00042100","Invoice","08/04/2025","00042100","","","GAS 2 GO HILTIN NEW ACCOUNT","6759.55","12066.50"
"81","02","00042102","Invoice","08/04/2025","00042102","","","GAS 2 GO HILTIN NEW ACCOUNT","1755.04","13821.54"
"82","02","00037852","Payment","09/04/2025","00042132","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-4033.00","9788.54"
"83","02","00037862","Payment","09/04/2025","00042147","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-1079.25","8709.29"
"84","02","00042132","Invoice","09/04/2025","00042132","","","GAS 2 GO HILTIN NEW ACCOUNT","4033.02","12742.31"
"85","02","00042147","Invoice","09/04/2025","00042147","","","GAS 2 GO HILTIN NEW ACCOUNT","1079.25","13821.56"
"86","02","00037873","Payment","10/04/2025","00042172","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-5566.67","8254.89"
"87","02","00042172","Invoice","10/04/2025","00042172","","","GAS 2 GO HILTIN NEW ACCOUNT","5566.67","13821.56"
"88","02","00037893","Payment","11/04/2025","00042199","SPEEDP | PC-76-19","","DISCOUNT ALLOWED","-0.06","13821.50"
"89","02","00037893","Payment","11/04/2025","00042199","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-4601.00","9220.50"
"90","02","00042199","Invoice","11/04/2025","00042199","","00010994","GAS 2 GO HILTIN NEW ACCOUNT","4601.06","13821.56"
"91","02","00037910","Payment","12/04/2025","00042211","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-5651.91","8169.65"
"92","02","00042211","Invoice","12/04/2025","00042211","","00011000","GAS 2 GO HILTIN NEW ACCOUNT","5651.91","13821.56"
"93","02","00037932","Payment","14/04/2025","00042240","SPEEDP | PC-76-19","","DISCOUNT ALLOWED","-0.18","13821.38"
"94","02","00037932","Payment","14/04/2025","00042240","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-5011.00","8810.38"
"95","02","00042240","Invoice","14/04/2025","00042240","","","GAS 2 GO HILTIN NEW ACCOUNT","5011.18","13821.56"
"96","02","00012275","Crd Note","15/04/2025","00042296","","","GAS 2 GO HILTIN NEW ACCOUNT","-5520.00","8301.56"
"97","02","00037951","Payment","15/04/2025","00042269","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-3152.54","5149.02"
"98","02","00042269","Invoice","15/04/2025","00042269","","","GAS 2 GO HILTIN NEW ACCOUNT","3152.54","8301.56"
"99","02","00042296","Invoice","15/04/2025","00042296","","","GAS 2 GO HILTIN NEW ACCOUNT","5175.00","13476.56"
"100","02","00012280","Crd Note","16/04/2025","00042296","","","GAS 2 GO HILTIN NEW ACCOUNT","-1035.00","12441.56"
"101","02","00037972","Payment","16/04/2025","00042297","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-3982.47","8459.09"
"102","02","00037973","Payment","16/04/2025","00042298","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-144.99","8314.10"
"103","02","00042297","Invoice","16/04/2025","00042297","","","GAS 2 GO HILTIN NEW ACCOUNT","3982.47","12296.57"
"104","02","00042298","Invoice","16/04/2025","00042298","","","GAS 2 GO HILTIN NEW ACCOUNT","144.99","12441.56"
"105","02","00037998","Payment","17/04/2025","00042348","SPEEDP | PC-76-19","","DISCOUNT ALLOWED","-0.04","12441.52"
"106","02","00037998","Payment","17/04/2025","00042348","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-5027.00","7414.52"
"107","02","00037999","Payment","17/04/2025","00042349","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-90.00","7324.52"
"108","02","00042348","Invoice","17/04/2025","00042348","","","GAS 2 GO HILTIN NEW ACCOUNT","5027.04","12351.56"
"109","02","00042349","Invoice","17/04/2025","00042349","","","GAS 2 GO HILTIN NEW ACCOUNT","90.00","12441.56"
"110","02","00038033","Payment","22/04/2025","00042410","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-8548.84","3892.72"
"111","02","00042410","Invoice","22/04/2025","00042410","DN#13082","","GAS 2 GO HILTIN NEW ACCOUNT","8548.84","12441.56"
"112","02","00038070","Payment","23/04/2025","00042455","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-9060.06","3381.50"
"113","02","00038089","Payment","23/04/2025","00042464","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-2556.11","825.39"
"114","02","00042455","Invoice","23/04/2025","00042455","DN#13026","","GAS 2 GO HILTIN NEW ACCOUNT","9060.06","9885.45"
"115","02","00042464","Invoice","23/04/2025","00042464","DN#13157","","GAS 2 GO HILTIN NEW ACCOUNT","2556.11","12441.56"
"116","02","00038116","Payment","24/04/2025","00042494","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-6163.11","6278.45"
"117","02","00038117","Payment","24/04/2025","","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-27.41","6251.04"
"118","02","00038117","Payment","24/04/2025","00041099","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-8.49","6242.55"
"119","02","00038117","Payment","24/04/2025","00042132","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-0.02","6242.53"
"120","02","00038117","Payment","24/04/2025","00042496","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-937.69","5304.84"
"121","02","00038117","Payment","24/04/2025","00042902","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-0.08","5304.76"
"122","02","00038118","Payment","24/04/2025","00042497","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-329.99","4974.77"
"123","02","00042494","Invoice","24/04/2025","00042494","","","GAS 2 GO HILTIN NEW ACCOUNT","6163.11","11137.88"
"124","02","00042496","Invoice","24/04/2025","00042496","","","GAS 2 GO HILTIN NEW ACCOUNT","937.69","12075.57"
"125","02","00042497","Invoice","24/04/2025","00042497","","","GAS 2 GO HILTIN NEW ACCOUNT","329.99","12405.56"
"126","02","00038167","Payment","25/04/2025","00042539","CASH | T2000098","","GAS 2 GO HILTIN NEW ACCOUNT","-90.01","12315.55"
"127","02","00038170","Payment","25/04/2025","00042542","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-9883.70","2431.85"
"128","02","00042539","Invoice","25/04/2025","00042539","","","GAS 2 GO HILTIN NEW ACCOUNT","90.01","2521.86"
"129","02","00042542","Invoice","25/04/2025","00042542","DN#130897","00011077","GAS 2 GO HILTIN NEW ACCOUNT","9883.70","12405.56"
"130","02","00038193","Payment","26/04/2025","00042578","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-9599.68","2805.88"
"131","02","00042578","Invoice","26/04/2025","00042578","DN#13101","","GAS 2 GO HILTIN NEW ACCOUNT","9599.68","12405.56"
"132","02","00038233","Payment","29/04/2025","00042610","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-6077.89","6327.67"
"133","02","00042610","Invoice","29/04/2025","00042610","DN#13037","","GAS 2 GO HILTIN NEW ACCOUNT","6077.89","12405.56"
"134","02","00038267","Payment","30/04/2025","00042649","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-6390.32","6015.24"
"135","02","00042649","Invoice","30/04/2025","00042649","DN#13177","","GAS 2 GO HILTIN NEW ACCOUNT","6390.32","12405.56"
"136","03","00038311","Payment","02/05/2025","00042719","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-6674.34","5731.22"
"137","03","00038322","Payment","02/05/2025","00042729","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-3152.55","2578.67"
"138","02","00042719","Invoice","02/05/2025","00042719","KENNY/LUIS","","GAS 2 GO HILTIN NEW ACCOUNT","6674.34","9253.01"
"139","02","00042729","Invoice","02/05/2025","00042729","","","GAS 2 GO HILTIN NEW ACCOUNT","3152.55","12405.56"
"140","03","00038360","Payment","03/05/2025","00042754","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-7185.56","5220.00"
"141","02","00042754","Invoice","03/05/2025","00042754","DN#13126","","GAS 2 GO HILTIN NEW ACCOUNT","7185.56","12405.56"
"142","03","00038375","Payment","05/05/2025","00042779","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-434.99","11970.57"
"143","03","00038376","Payment","05/05/2025","00042780","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-7469.57","4501.00"
"144","03","00038387","Payment","05/05/2025","00042805","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-2044.88","2456.12"
"145","02","00042779","Invoice","05/05/2025","00042779","","","GAS 2 GO HILTIN NEW ACCOUNT","434.99","2891.11"
"146","02","00042780","Invoice","05/05/2025","00042780","DN#12055","","GAS 2 GO HILTIN NEW ACCOUNT","7469.57","10360.68"
"147","02","00042805","Invoice","05/05/2025","00042805","","","GAS 2 GO HILTIN NEW ACCOUNT","2044.88","12405.56"
"148","03","00038412","Payment","06/05/2025","00042830","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-4544.23","7861.33"
"149","02","00042830","Invoice","06/05/2025","00042830","DN#13196","","GAS 2 GO HILTIN NEW ACCOUNT","4544.23","12405.56"
"150","03","00038439","Payment","07/05/2025","00042869","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-4203.40","8202.16"
"151","02","00042869","Invoice","07/05/2025","00042869","","","GAS 2 GO HILTIN NEW ACCOUNT","4203.40","12405.56"
"152","03","00038461","Payment","08/05/2025","00041099","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-0.08","12405.48"
"153","03","00038461","Payment","08/05/2025","00042902","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-6630.00","5775.48"
"154","03","00042902","Invoice","08/05/2025","00042902","DN#13189","","GAS 2 GO HILTIN NEW ACCOUNT","6630.08","12405.56"
"155","03","00038486","Payment","09/05/2025","00042931","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-5033.32","7372.24"
"156","03","00042931","Invoice","09/05/2025","00042931","DN#13204","","GAS 2 GO HILTIN NEW ACCOUNT","5033.32","12405.56"
"157","03","00038510","Payment","10/05/2025","00042972","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-4544.23","7861.33"
"158","03","00042972","Invoice","10/05/2025","00042972","DN#12074","","GAS 2 GO HILTIN NEW ACCOUNT","4544.23","12405.56"
"159","03","00038558","Payment","13/05/2025","00043006","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-5595.08","6810.48"
"160","03","00043006","Invoice","13/05/2025","00043006","DN#12073","","GAS 2 GO HILTIN NEW ACCOUNT","5595.08","12405.56"
"161","03","00038598","Payment","14/05/2025","00043051","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-8577.25","3828.31"
"162","03","00043051","Invoice","14/05/2025","00043051","DN#12085","","GAS 2 GO HILTIN NEW ACCOUNT","8577.25","12405.56"
"163","03","00038617","Payment","15/05/2025","00043074","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-1817.68","10587.88"
"164","03","00043074","Invoice","15/05/2025","00043074","DN#13145","","GAS 2 GO HILTIN NEW ACCOUNT","1817.68","12405.56"
"165","03","00012495","Crd Note","16/05/2025","00043123","DN#12252","","GAS 2 GO HILTIN NEW ACCOUNT","-6804.70","5600.86"
"166","03","00038652","Payment","16/05/2025","00043124","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-5441.42","159.44"
"167","03","00043123","Invoice","16/05/2025","00043123","DN#12252","","GAS 2 GO HILTIN NEW ACCOUNT","6804.70","6964.14"
"168","03","00043124","Invoice","16/05/2025","00043124","DN#12252","","GAS 2 GO HILTIN NEW ACCOUNT","5441.42","12405.56"
"169","03","00038665","Payment","17/05/2025","00043158","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-6118.85","6286.71"
"170","03","00043158","Invoice","17/05/2025","00043158","DN:12253","00011222","GAS 2 GO HILTIN NEW ACCOUNT","6118.85","12405.56"
"171","03","00038711","Payment","20/05/2025","00041099","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-0.01","12405.55"
"172","03","00038711","Payment","20/05/2025","00043198","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-7862.78","4542.77"
"173","03","00043198","Invoice","20/05/2025","00043198","DN#12098","","GAS 2 GO HILTIN NEW ACCOUNT","7862.78","12405.55"
"174","03","00038733","Payment","21/05/2025","00043231","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-10051.69","2353.86"
"175","03","00043231","Invoice","21/05/2025","00043231","","","GAS 2 GO HILTIN NEW ACCOUNT","10051.69","12405.55"
"176","03","00038750","Payment","22/05/2025","00043249","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-5933.08","6472.47"
"177","03","00043249","Invoice","22/05/2025","00043249","DN#13250","","GAS 2 GO HILTIN NEW ACCOUNT","5933.08","12405.55"
"178","03","00038772","Payment","23/05/2025","00043284","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-7862.78","4542.77"
"179","03","00038772","Payment","23/05/2025","00048410","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-0.01","4542.76"
"180","03","00043284","Invoice","23/05/2025","00043284","DN#12259","","GAS 2 GO HILTIN NEW ACCOUNT","7862.78","12405.54"
"181","03","00012563","Crd Note","26/05/2025","00043342","DN#12264-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","-12247.50","158.04"
"182","03","00043341","Invoice","26/05/2025","00043341","DN#12264","","GAS 2 GO HILTIN NEW ACCOUNT","10051.69","10209.73"
"183","03","00043342","Invoice","26/05/2025","00043342","DN#12264-EMPTY","","GAS 2 GO HILTIN NEW ACCOUNT","12247.50","22457.23"
"184","03","00038869","Payment","27/05/2025","00043341","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-10051.69","12405.54"
"185","03","00038887","Payment","27/05/2025","00043391","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-12929.97","-524.43"
"186","03","00043391","Invoice","27/05/2025","00043391","DN#12470","00011315","GAS 2 GO HILTIN NEW ACCOUNT","12929.97","12405.54"
"187","03","00038929","Payment","29/05/2025","00043444","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-11952.58","452.96"
"188","03","00043444","Invoice","29/05/2025","00043444","DN#12273","","GAS 2 GO HILTIN NEW ACCOUNT","11952.58","12405.54"
"189","03","00038952","Payment","30/05/2025","00043473","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-8667.38","3738.16"
"190","03","00043473","Invoice","30/05/2025","00043473","DN#12479","","GAS 2 GO HILTIN NEW ACCOUNT","8667.38","12405.54"
"191","03","00012607","Crd Note","31/05/2025","00043506","","00011348","GAS 2 GO HILTIN NEW ACCOUNT","-4061.00","8344.54"
"192","03","00038974","Payment","31/05/2025","00043507","SPEEDP | PC-76-19","","GAS 2 GO HILTIN NEW ACCOUNT","-4061.00","4283.54"
"193","03","00043506","Invoice","31/05/2025","00043506","","00011348","GAS 2 GO HILTIN NEW ACCOUNT","4061.00","8344.54"
"194","03","00043507","Invoice","31/05/2025","00043507","DN# 12482","","GAS 2 GO HILTIN NEW ACCOUNT","4061.00","12405.54"
"195","03","00038992","Payment","02/06/2025","00043527","SPEEDP | PC-76-20","","GAS 2 GO HILTIN NEW ACCOUNT","-7805.17","4600.37"
