"ACCOUNT:","GAS004 - GAS 2 GO HILTIN NEW ACCOUNT"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","30242.46"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","58339.60"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","2025 MARCH"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"98","02","00032632","Invoice","01/06/2024","00032632","DN#9020","00008483","GAS 2 GO HILTIN NEW ACCOUNT","7499.63","46941.53"
"99","02","00008634","Crd Note","03/06/2024","00032687","DN#9026","","GAS 2 GO HILTIN NEW ACCOUNT","-10477.21","36464.32"
"100","02","00031014","Payment","03/06/2024","00032519","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-4838.45","31625.87"
"101","02","00032687","Invoice","03/06/2024","00032687","DN#9026","00008491","GAS 2 GO HILTIN NEW ACCOUNT","10477.21","42103.08"
"102","02","00032688","Invoice","03/06/2024","00032688","DN#9026","00008492","GAS 2 GO HILTIN NEW ACCOUNT","7726.94","49830.02"
"103","02","00031028","Payment","04/06/2024","00032585","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-6022.09","43807.93"
"104","02","00032701","Invoice","04/06/2024","00032701","DN#9032","00008496","GAS 2 GO HILTIN NEW ACCOUNT","6094.60","49902.53"
"105","02","00031048","Payment","05/06/2024","00032507","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-7863.48","42039.05"
"106","02","00031058","Payment","05/06/2024","00032507","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-2000.00","40039.05"
"107","02","00031059","Payment","05/06/2024","00032601","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-6668.82","33370.23"
"108","02","00032743","Invoice","05/06/2024","00032743","DN#9037","00008501","GAS 2 GO HILTIN NEW ACCOUNT","9702.39","43072.62"
"109","02","00032763","Invoice","05/06/2024","00032763","DN#9041","00008504","GAS 2 GO HILTIN NEW ACCOUNT","9132.59","52205.21"
"110","02","00031074","Payment","06/06/2024","00032701","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-6094.60","46110.61"
"111","02","00032793","Invoice","06/06/2024","00032793","DN#9046","00008510","GAS 2 GO HILTIN NEW ACCOUNT","6728.01","52838.62"
"112","02","00031093","Payment","07/06/2024","00032632","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-7499.63","45338.99"
"113","02","00032834","Invoice","07/06/2024","00032834","DN#9050","00008516","GAS 2 GO HILTIN NEW ACCOUNT","5214.05","50553.04"
"114","02","00032850","Invoice","07/06/2024","00032850","","00008522","GAS 2 GO HILTIN NEW ACCOUNT","3343.72","53896.76"
"115","02","00031127","Payment","08/06/2024","00032743","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-9702.39","44194.37"
"116","02","00032881","Invoice","08/06/2024","00032881","DN#9154","00008527","GAS 2 GO HILTIN NEW ACCOUNT","5632.61","49826.98"
"117","02","00031153","Payment","10/06/2024","00032688","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-7726.94","42100.04"
"118","02","00032915","Invoice","10/06/2024","00032915","DN#9157","00008529","GAS 2 GO HILTIN NEW ACCOUNT","10764.32","52864.36"
"119","02","00032930","Invoice","10/06/2024","00032930","DN#9160","00008533","GAS 2 GO HILTIN NEW ACCOUNT","3262.09","56126.45"
"120","02","00031171","Payment","11/06/2024","00032763","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-9132.52","46993.93"
"121","02","00032967","Invoice","11/06/2024","00032967","D/N9164","00008541","GAS 2 GO HILTIN NEW ACCOUNT","8043.95","55037.88"
"122","02","00032982","Invoice","11/06/2024","00032982","DN 9065","00008546","GAS 2 GO HILTIN NEW ACCOUNT","5838.00","60875.88"
"123","02","00031189","Payment","12/06/2024","00032793","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-6728.01","54147.87"
"124","02","00033000","Invoice","12/06/2024","00033000","DN#9170","00008554","GAS 2 GO HILTIN NEW ACCOUNT","5528.45","59676.32"
"125","02","00031210","Payment","13/06/2024","00032915","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-10764.32","48912.00"
